guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_下手_へた,下手,へた,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 手:◆体や物体の一部で、胴から分かれ出て伸び、持つ・握る・叩く・ものを作る・操作するなどの機能を持つ部分、掌(たなごころ)と指を合わせた全体、腕の先の部分 ◆自(み,N5,other,mixed+mixed~,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 手:◆体や物体の一部で、胴から分かれ出て伸び、持つ・握る・叩く・ものを作る・操作するなどの機能を持つ部分、掌(たなごころ)と指を合わせた全体、腕の先の部分 ◆自(み
kk_不味い_まずい,不味い,まずい,不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 味:◆舌で感じる、舌の感覚◆「五味(ゴミ)」、舌の感覚(味)を五つに大別したもの、酸(酸っぱい味)苦(苦い味)辛(辛い味)鹹(塩辛い味)甘(甘い味)、「【禮記注疏(,N5,on,on+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 味:◆舌で感じる、舌の感覚◆「五味(ゴミ)」、舌の感覚(味)を五つに大別したもの、酸(酸っぱい味)苦(苦い味)辛(辛い味)鹹(塩辛い味)甘(甘い味)、「【禮記注疏(
kk_世界_せかい,世界,せかい,世:◆地位や家督を継(つ)いでから次の代(ダイ)に引き継ぐまでの期間、同「代」◆家督(カトク)を継(つ)ぐ、「【前漢書(漢書):卷四十八:賈誼傳】…賈嘉最好學世其家; 界:◆境(さかい)、境目(さかいめ)、区切り、同「堺」「𨺬」◆周(まわ)りが仕切られているところの内側、範囲(ハンイ),N5,on,on+on,A3_short_compound(on+on 71%),世:◆地位や家督を継(つ)いでから次の代(ダイ)に引き継ぐまでの期間、同「代」◆家督(カトク)を継(つ)ぐ、「【前漢書(漢書):卷四十八:賈誼傳】…賈嘉最好學世其家; 界:◆境(さかい)、境目(さかいめ)、区切り、同「堺」「𨺬」◆周(まわ)りが仕切られているところの内側、範囲(ハンイ)
kk_両親_りょうしん,両親,りょうしん,両:◆(対になる)二つ、またその双方、双方共に◆重量の単位、1斤=16両 ◆車の台数を表す語、同「輛」◆[日]貨幣の単位、金1両=銀60匁(江戸時代元禄期); 親:◆身近にいる、近しい◆関係が近い、関係が深い◆父母◆血縁・婚姻関係にある人◆深く付き合う、気兼ねなく接することができる、気の置けない◆自ら、自分で,N5,on,on+on,,両:◆(対になる)二つ、またその双方、双方共に◆重量の単位、1斤=16両 ◆車の台数を表す語、同「輛」◆[日]貨幣の単位、金1両=銀60匁(江戸時代元禄期); 親:◆身近にいる、近しい◆関係が近い、関係が深い◆父母◆血縁・婚姻関係にある人◆深く付き合う、気兼ねなく接することができる、気の置けない◆自ら、自分で
kk_並ぶ_ならぶ,並ぶ,ならぶ,並:◆二つの同じものが隣り合って同じ方向を向く、また同じ方向を向いて立つ◆～と同様に、～と同時に◆皆と同じ、程度が普通,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),並:◆二つの同じものが隣り合って同じ方向を向く、また同じ方向を向いて立つ◆～と同様に、～と同時に◆皆と同じ、程度が普通
kk_並べる_ならべる,並べる,ならべる,並:◆二つの同じものが隣り合って同じ方向を向く、また同じ方向を向いて立つ◆～と同様に、～と同時に◆皆と同じ、程度が普通,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),並:◆二つの同じものが隣り合って同じ方向を向く、また同じ方向を向いて立つ◆～と同様に、～と同時に◆皆と同じ、程度が普通
kk_中_なか,中,なか,中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま,N5,kun,kun,IL2_single_default(kun 84%),中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま
kk_中学校_ちゅうがっこう,中学校,ちゅうがっこう,中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま; 学:◆(教えを受けながら、見て倣いながら)知識や技術などを身に付ける、習得する、またその内容、知識や技術などを授(さず)けることを「教」◆教えを受け知識や技術などを; 校:◆木製の枷(かせ)、罪人の首・手・足などに嵌(は)めて自由を奪う刑具◆(陣地の周囲に張り巡らせる、或いは狩猟の際に獲物を追い込む)格子状に組んだ柵(さく)◆武官,N5,on,mixed+mixed+on~,A4_multi_on(on+on+on 65%) | B_noun_rad_木(kun 93%),中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま; 学:◆(教えを受けながら、見て倣いながら)知識や技術などを身に付ける、習得する、またその内容、知識や技術などを授(さず)けることを「教」◆教えを受け知識や技術などを; 校:◆木製の枷(かせ)、罪人の首・手・足などに嵌(は)めて自由を奪う刑具◆(陣地の周囲に張り巡らせる、或いは狩猟の際に獲物を追い込む)格子状に組んだ柵(さく)◆武官
kk_中学生_ちゅうがくせい,中学生,ちゅうがくせい,中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま; 学:◆(教えを受けながら、見て倣いながら)知識や技術などを身に付ける、習得する、またその内容、知識や技術などを授(さず)けることを「教」◆教えを受け知識や技術などを; 生:◆う・まれる、それまでになかった新しいものが現れ出る、また新しいことが起こる◆い・きる、成長し活動できる状態で存在する、またその状態◆なま、現れ出た時のそのまま,N5,on,on+on+on,A4_multi_on(on+on+on 65%),中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま; 学:◆(教えを受けながら、見て倣いながら)知識や技術などを身に付ける、習得する、またその内容、知識や技術などを授(さず)けることを「教」◆教えを受け知識や技術などを; 生:◆う・まれる、それまでになかった新しいものが現れ出る、また新しいことが起こる◆い・きる、成長し活動できる状態で存在する、またその状態◆なま、現れ出た時のそのまま
kk_中華料理_ちゅうかりょうり,中華料理,ちゅうかりょうり,中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま; 華:◆花(はな)、同「花」◆花が咲き開くさま◆花のように美しいさま、美しい光を放つさま、同「花」◆栄えるさま、「栄華(エイガ)」◆漢民族の国、中国、「華夏(カカ)」; 料:◆升(ます、枡)で米などの物の嵩(かさ)を量(はか)る◆人や物の資質(シシツ)を量る、推(お)し量る、見当を付ける◆ものを作る際に量を決めて使うもの、それを使っ,N5,on,on+on+on+on,A4_multi_on(on+on+on+on 65%),中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま; 華:◆花(はな)、同「花」◆花が咲き開くさま◆花のように美しいさま、美しい光を放つさま、同「花」◆栄えるさま、「栄華(エイガ)」◆漢民族の国、中国、「華夏(カカ)」; 料:◆升(ます、枡)で米などの物の嵩(かさ)を量(はか)る◆人や物の資質(シシツ)を量る、推(お)し量る、見当を付ける◆ものを作る際に量を決めて使うもの、それを使っ
kk_中華街_ちゅうかがい,中華街,ちゅうかがい,中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま; 華:◆花(はな)、同「花」◆花が咲き開くさま◆花のように美しいさま、美しい光を放つさま、同「花」◆栄えるさま、「栄華(エイガ)」◆漢民族の国、中国、「華夏(カカ)」; 街:◆市中(シチュウ)の大通り、市中を区切るように通した道、四方に通じる道、「街道(カイドウ)」、大通りから外れた小路(こうじ)は「巷」◆その道で区切られた区画、「,N5,on,on+on+on,A4_multi_on(on+on+on 65%),中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま; 華:◆花(はな)、同「花」◆花が咲き開くさま◆花のように美しいさま、美しい光を放つさま、同「花」◆栄えるさま、「栄華(エイガ)」◆漢民族の国、中国、「華夏(カカ)」; 街:◆市中(シチュウ)の大通り、市中を区切るように通した道、四方に通じる道、「街道(カイドウ)」、大通りから外れた小路(こうじ)は「巷」◆その道で区切られた区画、「
kk_丸い/円い_まるい,丸い/円い,まるい,丸:◆球状または円形、またそのような形のもの、またそのような形にする◆角(かど)が尖(とが)っていない、またそのような形のもの、またそのような形にする◆球状のものを; 円:◆丸い形、中心から等距離にある全ての点を順に結んだ線が成す形◆丸い、角(かど)がない、尖(とが)ったところがない◆丸くなる、丸く纏(まと)まる、誰にとっても満足,N5,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),丸:◆球状または円形、またそのような形のもの、またそのような形にする◆角(かど)が尖(とが)っていない、またそのような形のもの、またそのような形にする◆球状のものを; 円:◆丸い形、中心から等距離にある全ての点を順に結んだ線が成す形◆丸い、角(かど)がない、尖(とが)ったところがない◆丸くなる、丸く纏(まと)まる、誰にとっても満足
