guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_一気に_いっきに,一気に,いっきに,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 気:◆中国古来の考えで、天地全ての事物の基本要素、目に見えず形状は一定しない、あらゆる事物の生死・盛衰などの変化・変動はこの「気」の移動・集散によるものと考えられた,N1,on,on+on~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 気:◆中国古来の考えで、天地全ての事物の基本要素、目に見えず形状は一定しない、あらゆる事物の生死・盛衰などの変化・変動はこの「気」の移動・集散によるものと考えられた
kk_一番乗り_いちばんのり,一番乗り,いちばんのり,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 番:◆順に並んでいるものを次々に入れ替えながら繰り返すこと、またその順位、またその順位に当たること、「輪番(リンバン、順番に交替しながら繰り返すこと)」「當番(トウ; 乗:◆高台(たかだい、周りからは一段と高く人や物が乗ることができるようなところ)に登(のぼ)る、馬や車・舟などの台(ダイ)に上(あ)がる◆(人が乗るための)馬や車・,N1,mixed,on+on+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 番:◆順に並んでいるものを次々に入れ替えながら繰り返すこと、またその順位、またその順位に当たること、「輪番(リンバン、順番に交替しながら繰り返すこと)」「當番(トウ; 乗:◆高台(たかだい、周りからは一段と高く人や物が乗ることができるようなところ)に登(のぼ)る、馬や車・舟などの台(ダイ)に上(あ)がる◆(人が乗るための)馬や車・
kk_一目_いちもく,一目,いちもく,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 目:◆眼(め、眼球ガンキュウ、黒目くろめ)・白目(しろめ、結膜ケツマク)・視神経などを含むものを見る器官全体、またその形状や様子や機能◆ものを見る、また見分ける◆眼,N1,on,on+on,,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 目:◆眼(め、眼球ガンキュウ、黒目くろめ)・白目(しろめ、結膜ケツマク)・視神経などを含むものを見る器官全体、またその形状や様子や機能◆ものを見る、また見分ける◆眼
kk_一目惚れ_ひとめぼれ,一目惚れ,ひとめぼれ,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 目:◆眼(め、眼球ガンキュウ、黒目くろめ)・白目(しろめ、結膜ケツマク)・視神経などを含むものを見る器官全体、またその形状や様子や機能◆ものを見る、また見分ける◆眼; 惚:◆ぼうっとして思考や行動が鈍くなる、ぼんやりするさま◆微(かす)かで見分けがつかないさま◆「恍惚(コウコツ)」◇頭が空っぽになって何も考えらないさま、ぼうっとす,N1,kun,kun+kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 目:◆眼(め、眼球ガンキュウ、黒目くろめ)・白目(しろめ、結膜ケツマク)・視神経などを含むものを見る器官全体、またその形状や様子や機能◆ものを見る、また見分ける◆眼; 惚:◆ぼうっとして思考や行動が鈍くなる、ぼんやりするさま◆微(かす)かで見分けがつかないさま◆「恍惚(コウコツ)」◇頭が空っぽになって何も考えらないさま、ぼうっとす
kk_一目散に_いちもくさんに,一目散に,いちもくさんに,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 目:◆眼(め、眼球ガンキュウ、黒目くろめ)・白目(しろめ、結膜ケツマク)・視神経などを含むものを見る器官全体、またその形状や様子や機能◆ものを見る、また見分ける◆眼; 散:◆分け離す、固まっていたり纏(まと)まっていたりしたものをばらばらにする、同「㪔」◆束縛する力がなくなってばらばらになる、ばらばらになってあちこちに広がる◆あち,N1,on,on+on+on~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 目:◆眼(め、眼球ガンキュウ、黒目くろめ)・白目(しろめ、結膜ケツマク)・視神経などを含むものを見る器官全体、またその形状や様子や機能◆ものを見る、また見分ける◆眼; 散:◆分け離す、固まっていたり纏(まと)まっていたりしたものをばらばらにする、同「㪔」◆束縛する力がなくなってばらばらになる、ばらばらになってあちこちに広がる◆あち
kk_一眼レフ_いちがんレフ,一眼レフ,いちがんレフ,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 眼:◆目玉(めだま)、目の球状(黒目くろめ、眼球ガンキュウ)の部分、「目」はこの「眼」と「白眼(ハクガン、白目しろめ、結膜ケツマク)」・視神経などを含む、ものを見る,N1,on,on+on~,,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 眼:◆目玉(めだま)、目の球状(黒目くろめ、眼球ガンキュウ)の部分、「目」はこの「眼」と「白眼(ハクガン、白目しろめ、結膜ケツマク)」・視神経などを含む、ものを見る
kk_一筋に_ひとすじに,一筋に,ひとすじに,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 筋:◆動物の肉(皮膚と骨を繋いで一定の形や位置を保つ役割を担う組織、筋肉と脂肪とからなる)を構成する伸縮性のある強靱な線状の組織、「【集韻:卷二:平聲:欣第二十一:,N1,kun,kun+kun,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 筋:◆動物の肉(皮膚と骨を繋いで一定の形や位置を保つ役割を担う組織、筋肉と脂肪とからなる)を構成する伸縮性のある強靱な線状の組織、「【集韻:卷二:平聲:欣第二十一:
kk_一見_いっけん,一見,いっけん,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 見:◆目でものや状況を認識する、目に入る◆(見たものの)認識の仕方、考え◆人と顔を合わせる、対面する◆みる、部首名,N1,on,on+on,,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 見:◆目でものや状況を認識する、目に入る◆(見たものの)認識の仕方、考え◆人と顔を合わせる、対面する◆みる、部首名
kk_一連_いちれん,一連,いちれん,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに,N1,on,on+on,,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに
kk_一際_ひときわ,一際,ひときわ,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 際:◆他と触(ふ)れ合う、付き合う、「交際(コウサイ、交わり接すること、付き合うこと)」◆他と合(あ)わさるところ、接するところ、境目、「水際(スイサイ、みずぎわ),N1,kun,kun+kun~,,一:◆最初、最初の数、最も小さい数、同「壹」 ◆(幾つかあるものの内の、全体の中の)一つ、一つの、一つに、それだけ、ひたすら、同「壹」◆同じ、等しい、「同じ一つのも; 際:◆他と触(ふ)れ合う、付き合う、「交際(コウサイ、交わり接すること、付き合うこと)」◆他と合(あ)わさるところ、接するところ、境目、「水際(スイサイ、みずぎわ)
