guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_万歳_ばんざい,万歳,ばんざい,万:◆千の十倍 ◆数え切れないほど多いさま、極めて多いさま◆あらゆる、どんなものも、全て◆決して、絶対に、「萬萬(バンバン)」◆「万俟(ボクキ)」、姓、同「𢄏俟」、; 歳:◆年(とし)、一年、同じ季節が一巡する期間◆年齢、年齢を数える語◆その年の穀物の収穫の具合◆木星、五星(ゴセイ、木星・土星・水星・火星・金星)の一つ,N3,other,mixed+mixed~,,万:◆千の十倍 ◆数え切れないほど多いさま、極めて多いさま◆あらゆる、どんなものも、全て◆決して、絶対に、「萬萬(バンバン)」◆「万俟(ボクキ)」、姓、同「𢄏俟」、; 歳:◆年(とし)、一年、同じ季節が一巡する期間◆年齢、年齢を数える語◆その年の穀物の収穫の具合◆木星、五星(ゴセイ、木星・土星・水星・火星・金星)の一つ
kk_三角形_さんかくけい,三角形,さんかくけい,三:◆数の名、三番目; 角:◆つの、動物などの頭部から突き出た骨質状また角質状のもの、またそのように先が尖ったもの、またそのように先が尖った状態◆(角を突き合わせて)力を競い合う◆すみ、か; 形:◆ものの表に現れた姿、外観◆ものの表の様子、状態◆型、様式,N3,on,on+on+on,A4_multi_on(on+on+on 65%),三:◆数の名、三番目; 角:◆つの、動物などの頭部から突き出た骨質状また角質状のもの、またそのように先が尖ったもの、またそのように先が尖った状態◆(角を突き合わせて)力を競い合う◆すみ、か; 形:◆ものの表に現れた姿、外観◆ものの表の様子、状態◆型、様式
kk_上半身_じょうはんしん,上半身,じょうはんしん,上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 半:◆凡そ二分の一、二分したものの片方◆途中、距離や時間の中間付近◆まだ完全でないさま; 身:◆(頭部を除いた)体(からだ)、躯体(クタイ)、同「躯」「躬」◆中に含まれているもの、また入っているもの、本体◆人の一生、命(いのち)◆吾(われ)、我(わ)が、,N3,on,on+on+on,A4_multi_on(on+on+on 65%),上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 半:◆凡そ二分の一、二分したものの片方◆途中、距離や時間の中間付近◆まだ完全でないさま; 身:◆(頭部を除いた)体(からだ)、躯体(クタイ)、同「躯」「躬」◆中に含まれているもの、また入っているもの、本体◆人の一生、命(いのち)◆吾(われ)、我(わ)が、
kk_上品_じょうひん,上品,じょうひん,上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 品:◆物(もの)、多くの物、様々な物◆もの(人や物)の本質・価値・程度を判断する◆ものの値打ち、また価値、また程度・等級,N3,on,on+on,,上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 品:◆物(もの)、多くの物、様々な物◆もの(人や物)の本質・価値・程度を判断する◆ものの値打ち、また価値、また程度・等級
kk_上等_じょうとう,上等,じょうとう,上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 等:◆きちんと揃(そろ)え整(ととの)えられた竹簡(チクカン、竹の札に記された文書)◆凸凹せずにきちんと揃う、また揃える、また整える◆数・量・大きさ・程度などが同じ,N3,on,on+on,B_noun_rad_竹(kun 93%),上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 等:◆きちんと揃(そろ)え整(ととの)えられた竹簡(チクカン、竹の札に記された文書)◆凸凹せずにきちんと揃う、また揃える、また整える◆数・量・大きさ・程度などが同じ
kk_上級_じょうきゅう,上級,じょうきゅう,上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 級:◆品質や地位などの程度◆上下の順序、同「𨸚」「階」◆切り取った敵の首(くび),N3,on,on+on,,上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 級:◆品質や地位などの程度◆上下の順序、同「𨸚」「階」◆切り取った敵の首(くび)
kk_上達_じょうたつ,上達,じょうたつ,上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 達:◆道が滞(とどこお)ることなく通じる◆目的とするところまで行き着く、また届く◆目標としたことを成し遂げる◆物事の奥深くまで通じる、また理解する◆[日]だち、たち,N3,on,on+on,,上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇; 達:◆道が滞(とどこお)ることなく通じる◆目的とするところまで行き着く、また届く◆目標としたことを成し遂げる◆物事の奥深くまで通じる、また理解する◆[日]だち、たち
kk_下りる/降りる_おりる,下りる/降りる,おりる,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 降:◆下(くだ)る、高いところから低いところに移る◆下(お)りる、下りて来る、上から下に落ちる◆下(さ)げる、下(お)ろす、低くする、「降伏(コウフク、姿勢を低くし,N3,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 降:◆下(くだ)る、高いところから低いところに移る◆下(お)りる、下りて来る、上から下に落ちる◆下(さ)げる、下(お)ろす、低くする、「降伏(コウフク、姿勢を低くし
kk_下る_くだる,下る,くだる,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・,N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・
kk_下ろす/降ろす/卸す_おろす,下ろす/降ろす/卸す,おろす,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 降:◆下(くだ)る、高いところから低いところに移る◆下(お)りる、下りて来る、上から下に落ちる◆下(さ)げる、下(お)ろす、低くする、「降伏(コウフク、姿勢を低くし; 卸:◆馬から馬具などを解(と)いて下(お)ろす、鎧(よろい)などを脱いで下ろす◆身に纏(まと)っているものを脱ぎ下ろす、「卸肩(シャケン、肩に負っている荷を下ろす),N3,kun,kun+kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 降:◆下(くだ)る、高いところから低いところに移る◆下(お)りる、下りて来る、上から下に落ちる◆下(さ)げる、下(お)ろす、低くする、「降伏(コウフク、姿勢を低くし; 卸:◆馬から馬具などを解(と)いて下(お)ろす、鎧(よろい)などを脱いで下ろす◆身に纏(まと)っているものを脱ぎ下ろす、「卸肩(シャケン、肩に負っている荷を下ろす)
kk_下旬_げじゅん,下旬,げじゅん,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 旬:◆十日間、「一旬」は十日間、「上旬」はその月の最初の十日間◆十年、年齢を数える場合は十歳、「七旬」は七十歳◆満ちる、一回りして達する、「旬月(ジュンゲツ、満一カ,N3,on,on+on,A3_short_compound(on+on 71%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 旬:◆十日間、「一旬」は十日間、「上旬」はその月の最初の十日間◆十年、年齢を数える場合は十歳、「七旬」は七十歳◆満ちる、一回りして達する、「旬月(ジュンゲツ、満一カ
