guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_下回る_したまわる,下回る,したまわる,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 回:◆円を描(えが)くように動く、一周して(一巡して)元に戻る、同「廻」「迴」、「回復(カイフク)」「回帰(カイキ)」◆元に戻す、元に返す、「回答(カイトウ)」◆(,N2,kun,kun+kun,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 回:◆円を描(えが)くように動く、一周して(一巡して)元に戻る、同「廻」「迴」、「回復(カイフク)」「回帰(カイキ)」◆元に戻す、元に返す、「回答(カイトウ)」◆(
kk_下書き_したがき,下書き,したがき,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 書:◆文字を筆(聿)などで記(しる)す、著(あらわ)す、「書物(ショモツ)」「文書(ブンショ)」◆手紙、「書信(ショシン)」◆「書経(ショキョウ、別名尚書ショウショ,N2,other,mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 書:◆文字を筆(聿)などで記(しる)す、著(あらわ)す、「書物(ショモツ)」「文書(ブンショ)」◆手紙、「書信(ショシン)」◆「書経(ショキョウ、別名尚書ショウショ
kk_下町_したまち,下町,したまち,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 町:◆田畑を区切る細い道、土を盛って人が通れるように平らにした畦道(あぜみち)、同「圢」「䵺」◆「町疃(テイタン)」、町や村の外(はず)れで、シカ(鹿)などの動物が,N2,kun,kun+kun~,,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 町:◆田畑を区切る細い道、土を盛って人が通れるように平らにした畦道(あぜみち)、同「圢」「䵺」◆「町疃(テイタン)」、町や村の外(はず)れで、シカ(鹿)などの動物が
kk_下線_かせん,下線,かせん,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 線:◆糸や紐(ひも)、糸や紐のように細く長いもの、同「綫」「絤」「𦇫」「綖」◆糸や紐のように途切れずに長く延びているもの、二つの点と点を結ぶもの、またその形状や状態,N2,on,on+on,A3_short_compound(on+on 71%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 線:◆糸や紐(ひも)、糸や紐のように細く長いもの、同「綫」「絤」「𦇫」「綖」◆糸や紐のように途切れずに長く延びているもの、二つの点と点を結ぶもの、またその形状や状態
kk_下降_かこう,下降,かこう,下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 降:◆下(くだ)る、高いところから低いところに移る◆下(お)りる、下りて来る、上から下に落ちる◆下(さ)げる、下(お)ろす、低くする、「降伏(コウフク、姿勢を低くし,N2,on,on+on,A3_short_compound(on+on 71%),下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・; 降:◆下(くだ)る、高いところから低いところに移る◆下(お)りる、下りて来る、上から下に落ちる◆下(さ)げる、下(お)ろす、低くする、「降伏(コウフク、姿勢を低くし
kk_不利_ふり,不利,ふり,不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 利:◆先が尖(とが)る、先が鋭(するど)く尖った刃物◆よく切れるさま、切れ味が良いさま、鋭いさま◆(よく切れる刃物のように)すぱっと、さっと、一気に◆(よく切れる刃,N2,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_刀(kun 80%),不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 利:◆先が尖(とが)る、先が鋭(するど)く尖った刃物◆よく切れるさま、切れ味が良いさま、鋭いさま◆(よく切れる刃物のように)すぱっと、さっと、一気に◆(よく切れる刃
kk_不可_ふか,不可,ふか,不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 可:◆よい、よろしい、～してよい、同意の語◆認める、許す、許可の意を表す語◆～できる、可能性を示す語◆(当然)～すべきである、(必ず、きっと)～となるだろう◆～ばか,N2,on,on+on,A3_short_compound(on+on 71%),不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 可:◆よい、よろしい、～してよい、同意の語◆認める、許す、許可の意を表す語◆～できる、可能性を示す語◆(当然)～すべきである、(必ず、きっと)～となるだろう◆～ばか
kk_不可欠_ふかけつ,不可欠,ふかけつ,不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 可:◆よい、よろしい、～してよい、同意の語◆認める、許す、許可の意を表す語◆～できる、可能性を示す語◆(当然)～すべきである、(必ず、きっと)～となるだろう◆～ばか; 欠:◆あくび、口を大きく開けて息をすること、また息をして体を伸ばす、「欠伸(ケンシン、あくび)」◆(多く敬意を表す際に)上半身を前に少し傾ける、体を屈(かがめ)める,N2,on,on+on+on,A4_multi_on(on+on+on 65%),不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 可:◆よい、よろしい、～してよい、同意の語◆認める、許す、許可の意を表す語◆～できる、可能性を示す語◆(当然)～すべきである、(必ず、きっと)～となるだろう◆～ばか; 欠:◆あくび、口を大きく開けて息をすること、また息をして体を伸ばす、「欠伸(ケンシン、あくび)」◆(多く敬意を表す際に)上半身を前に少し傾ける、体を屈(かがめ)める
kk_不図_ふと,不図,ふと,不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 図:◆四角い紙などに地形やものの形やその様相などを描く、また描いたもの◆はか・る、事に先立って案を作る、計画する,N2,on,on+on,A3_short_compound(on+on 71%),不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 図:◆四角い紙などに地形やものの形やその様相などを描く、また描いたもの◆はか・る、事に先立って案を作る、計画する
kk_不完全_ふかんぜん,不完全,ふかんぜん,不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 完:◆全(すべ)て、全(まった)く◆欠点や不足がなく全てが揃っている、また備わっている◆全てが揃って(整って)終わる、出来上がる、やり遂(と)げる; 全:◆すべ・て、欠点・瑕疵や不備・不足がない、余すところがない◆まった・く、まっと・う、余すところなく、漏れなく、残らず、すっかり,N2,on,on+on+on,A4_multi_on(on+on+on 65%) | B_noun_rad_宀(kun 93%),不:◆～でない、～ない、not、no、否定の語、同「弗」、「不可(フカ、認められない、してはならない)」「不知(フチ、知らない)」◆否(いな)、いや、いいや、同意で; 完:◆全(すべ)て、全(まった)く◆欠点や不足がなく全てが揃っている、また備わっている◆全てが揃って(整って)終わる、出来上がる、やり遂(と)げる; 全:◆すべ・て、欠点・瑕疵や不備・不足がない、余すところがない◆まった・く、まっと・う、余すところなく、漏れなく、残らず、すっかり
